chunk_id,entity_text,label
1015,Shi Yuzhu,PERSON
1017,one-year,DATE
1020,Sun Tzu's,PERSON
1020,The Art of War,WORK_OF_ART
1022,Cao Cao,PERSON
1022,Cao Cao,PERSON
1023,Cao Cao's,PERSON
1024,Wang Xi,PERSON
1025,Du You,PERSON
1026,Du Mu,PERSON
1026,Writings on Grasping the Irregular,WORK_OF_ART
1026,The Yellow Emperor's Art of War,WORK_OF_ART
1026,Du Mu,PERSON
1026,The Art of War,WORK_OF_ART
1026,Sun Tzu,PERSON
1029,Zhuge Liang,PERSON
1029,"4,500 years ago",DATE
1029,the Yellow Emperor,PERSON
1029,Feng Hou,PERSON
1029,Feng Hou's,PERSON
1030,Writings on Grasping the Irregular,WORK_OF_ART
1030,Feng Hou's,PERSON
1030,Writings on Grasping the Irregular,WORK_OF_ART
1030,Sun Tzu's,PERSON
1030,Feng Hou's,PERSON
1030,Zhuge Liang's,PERSON
1031,Tang dynasty,DATE
1031,Taizong,PERSON
1031,Music of Prince Qin Breaking through the Enemy Array,WORK_OF_ART
1031,Feng Hou's,PERSON
1031,Cao Cao,PERSON
1032,Energy,WORK_OF_ART
1034,Han Xin,PERSON
1034,Liu Bang,PERSON
1034,Xiongnu,NORP
1034,Modun,PERSON
1035,Liu Bang,PERSON
1035,Modun,PERSON
1035,Baideng,GPE
1035,Liu Bang,PERSON
1037,Earth,LOC
1042,Du Mu,PERSON
1043,Cao Cao's,PERSON
1043,Cao Cao,PERSON
1043,Hanzhong,GPE
1043,Zhang Yu,PERSON
1043,Zhang Liao,PERSON
1043,Li Dian,PERSON
1043,Le Jin,PERSON
1043,Hefei,GPE
1043,Cao Cao,PERSON
1043,Xue Ti,PERSON
1044,Cao Cao's,PERSON
1044,Sun Quan,PERSON
1044,Hefei,GPE
1044,Cao Cao's,PERSON
1044,Sun Quan,PERSON
1044,Zhang,PERSON
1044,Li,PERSON
1044,Le,PERSON
1044,Hefei,GPE
1044,Zhang Liao,PERSON
1044,Cao Cao,PERSON
1044,Cao,PERSON
1045,Cao,PERSON
1045,Sun Quan's,PERSON
1046,Li Dian,PERSON
1046,Zhang Liao,PERSON
1046,Sun Quan,PERSON
1046,the Wu Emperor,PERSON
1047,Wu,PERSON
1047,Zhang,PERSON
1047,Li,PERSON
1047,Sun Quan,PERSON
1047,ten days,DATE
1048,Sun Sheng,PERSON
1048,Hefei,GPE
1050,Cao Cao,PERSON
1050,Tang dynasty,DATE
1050,Taizong,PERSON
1050,Duke Li,PERSON
1051,Duke Li,PERSON
1051,Duke Li,PERSON
1054,Mark Twain's,PERSON
1054,The Million Pound Bank Note,WORK_OF_ART
1055,Twain,ORG
1057,Duke Li,PERSON
1057,Chinese,NORP
1059,Zhuge Liang,PERSON
1059,Jieting,GPE
1059,Jieting,FAC
1059,Jieting,GPE
1060,Zhuge Liang,PERSON
1060,Duke Li,PERSON
1060,Cao Cao's,PERSON
1060,Sun Quan,PERSON
1061,Sun Quan,PERSON
1061,Cao Cao,PERSON
1062,Sun Quan's,PERSON
1063,Cao Cao,PERSON
1065,Mei Yaochen,PERSON
1066,Han Xin,PERSON
1066,Han Xin,PERSON
1067,the Battle of Fei River,EVENT
1067,Fu Jian,PERSON
1070,Sun Tzu,PERSON
1070,Energy,WORK_OF_ART
1072,Du Mu,PERSON
1072,Wang Xi's,PERSON
1074,Su Tzu,PERSON
1086,Du Mu,PERSON
1088,Formation,WORK_OF_ART
1088,Sun Tzu,PERSON
1088,Energy,WORK_OF_ART
1088,Weak Points and Strong,WORK_OF_ART
1090,Weak Points and Strong,WORK_OF_ART
1092,Sun Tzu's,PERSON
1094,Chinese,NORP
1098,Sun Tzu,PERSON
1100,their day,DATE
1100,two full days,DATE
1100,the Later Zhou dynasty,DATE
1100,the Northern Qi,ORG
1101,Later Zhou,PERSON
1101,Northern Qi,GPE
1101,Duan Shao,PERSON
1101,that day,DATE
1101,Later Zhou,PERSON
1101,Northern Qi,ORG
1101,Duan Shao,PERSON
1101,today,DATE
1102,Northern Qi,GPE
1102,Later Zhou,PERSON
1102,that day,DATE
1104,the Eastern Han dynasty,DATE
1104,Fei Yi,PERSON
1104,Zhang Bu,PERSON
1104,Fei Gan,PERSON
1104,Juli,GPE
1104,Han,NORP
1104,Geng Yan,PERSON
1104,Juli,GPE
1104,Several days later,DATE
1104,Geng Yan's,PERSON
1104,Fei Yi,PERSON
1104,Geng Yan,PERSON
1104,Juli,GPE
1104,Geng Yan,PERSON
1104,three days' time,DATE
1105,Fei Yi's,PERSON
1105,Geng Yan's,PERSON
1105,Fei Yi,PERSON
1105,Geng Yan,PERSON
1105,Juli,PERSON
1105,Fei Yi,PERSON
1105,Geng Yan,PERSON
1105,that day,DATE
1105,Fei Yi,PERSON
1106,Zhang Yu,PERSON
1107,Du You,PERSON
1107,Zeng Guofan,PERSON
1110,Weak Points and Strong,WORK_OF_ART
1110,Cao Cao,PERSON
1113,Li Mu,PERSON
1113,Zhao,GPE
1113,ten years,DATE
1113,Xiongnu,NORP
1113,Li Mu,PERSON
1113,Xiongnu,NORP
1113,Li Mu's,PERSON
1113,Xiongnu,NORP
1113,ten years,DATE
1113,Li Mu's,PERSON
1114,Li Mu,PERSON
1114,that day,DATE
1114,Li Mu,PERSON
1114,Xiongnu,NORP
1114,Xiongnu,NORP
1114,years,DATE
1114,Xiongnu,NORP
1115,ten whole years,DATE
1115,Ten years,DATE
1117,Chinese,NORP
1117,Warring States,EVENT
1117,Zhao,PERSON
1117,Handan,GPE
1117,Wei,PERSON
1117,Qi,PERSON
1117,Wei,PERSON
1117,Pang Juan,PERSON
1117,Zhao,GPE
1117,Qi,GPE
1117,Sun Bin,PERSON
1118,Zhao,PERSON
1118,Sun Bin,PERSON
1118,Wei,NORP
1118,Daliang,GPE
1118,Daliang,GPE
1118,Wei,PERSON
1118,Handan,GPE
1119,Handan,GPE
1119,Sun Bin's,PERSON
1119,Wei,NORP
1119,Wei,NORP
1119,Wei,NORP
1120,Pang Juan,PERSON
1120,Spring,DATE
1120,Autumn,DATE
1120,Wu,PERSON
1120,Chu,PERSON
1120,Wu,PERSON
1120,Wu Zixu,PERSON
1120,Chu,PERSON
1120,Chu,PERSON
1120,Wu,PERSON
1120,Chu,PERSON
1120,Chu,PERSON
1121,Chu,PERSON
1121,Chu,PERSON
1121,Autumn,DATE
1122,Chen,GPE
1122,Chen,PERSON
1122,Sui dynasty,ORG
1122,Chen,GPE
1122,Sui,NORP
1123,Chen,GPE
1123,the Sui dynasty,DATE
1123,Chen,PERSON
1123,Sui,NORP
1124,Chen,GPE
1124,the Yangzi River,LOC
1125,Sui,NORP
1125,Chen,PERSON
1125,Chen,GPE
1125,Sui,NORP
1126,Years later,DATE
1126,the final days,DATE
1126,Sui,NORP
1126,Yuwen Huaji,PERSON
1126,Sui,NORP
1126,Li Mi,PERSON
1126,Li Mi,PERSON
1126,Yuwen Huaji,PERSON
1127,Yuwen Huaji,PERSON
1127,Li Mi,PERSON
1127,Yuwen Huaji's,PERSON
1127,Yuwen Huaji,PERSON
1127,Li Mi's,PERSON
1127,Li Mi,PERSON
1128,Yuwen Huaji's,PERSON
1128,Li Mi's,PERSON
1128,Cao Cao,PERSON
1128,Cao Cao's,PERSON
1128,Sima Yi,PERSON
1128,Liaodong,GPE
1128,Gong Sunxiao,PERSON
1128,Gong Sunxiao,PERSON
1128,the Liao River,LOC
1128,Sima,PERSON
1128,Sima Yi,PERSON
1128,Gong,PERSON
1129,Sima Yi,PERSON
1129,Gong Sunxiao's,PERSON
1129,Xiangping,GPE
1129,Gong Sunxiao,PERSON
1130,Sima Yi,PERSON
1130,Liaodong,GPE
1130,Gong Sunxiao,PERSON
1130,Pingxiang,PERSON
1131,Liaodong,GPE
1131,winters,DATE
1131,Gong Sunxiao,PERSON
1132,winter,DATE
1132,Sima Yi,PERSON
1132,Gong Sunxiao,PERSON
1133,Liaodong,GPE
1133,Korea,GPE
1133,thousands of years,DATE
1133,China,GPE
1136,Cao Cao,PERSON
1136,Sun Tzu's,PERSON
1136,The Art of War,WORK_OF_ART
1137,Chinese,NORP
1137,Shu,GPE
1137,Sichuan Province,GPE
1137,China,GPE
1137,Romance of the Three Kingdoms,WORK_OF_ART
1138,Zhong Hui,PERSON
1138,Deng Ai,PERSON
1138,Shu,GPE
1138,Deng Ai,PERSON
1138,Shu,NORP
1138,Jiang Wei,PERSON
1138,Sword Gate Pass,FAC
1138,Zhong Hui,PERSON
1138,Yinping,GPE
1138,the Jinggu Path,FAC
1138,Shu,NORP
1138,Sword Gate Pass,FAC
1139,Deng,PERSON
1139,Horse Pavilion Mountain,LOC
1140,Deng Ai,PERSON
1140,the Sichuan Basin,LOC
1140,Jiangyou,GPE
1140,Ma Miao,PERSON
1140,Deng Ai,PERSON
1140,Shu,GPE
1140,Chengdu,GPE
1140,Shu,PERSON
1140,Liu Chan,PERSON
1140,the Northern and Southern Dynasties period,DATE
1140,420-589 CE,DATE
1140,Wuling,GPE
1140,Xiao Ji,PERSON
1140,Sichuan,GPE
1140,Shu,GPE
1140,Chengdu,GPE
1140,Xiao Ji,PERSON
1140,Yuan,PERSON
1140,Liang,GPE
1140,Liang,PERSON
1141,Northern Wei dynasty,DATE
1141,Northern Wei,GPE
1141,Yu Wentai,PERSON
1141,Shu,PERSON
1141,Liang,PERSON
1141,Northern Wei,GPE
1141,Yu Wentai,PERSON
1141,Yuchi Jiong,PERSON
1141,Yu,PERSON
1141,Yuchi,PERSON
1141,Shu,LOC
1141,Chinese,NORP
1141,over a hundred years,DATE
1142,Shu,NORP
1143,Yuchi Qiong,PERSON
1143,Shu,GPE
1143,Sanguan Pass,LOC
1143,Chengdu,GPE
1143,50 days,DATE
1143,Shu,LOC
1144,Argentine,NORP
1144,Diego Maradona,PERSON
1145,Geng Yan's,PERSON
1145,Zhang Bu's,PERSON
1145,the Eastern Han,DATE
1146,Zhang Bu,PERSON
1146,Zhang Lan,PERSON
1146,Xi'an,GPE
1146,Linzi,GPE
1146,Geng Yan,PERSON
1146,Xi'an,GPE
1146,Geng,PERSON
1146,Xi'an,GPE
1146,Zhang Lan,PERSON
1146,Linzi,GPE
1146,Geng Yan,PERSON
1146,Linzi,GPE
1146,Xi'an,GPE
1147,Xi'an,GPE
1147,Zhang Lan,PERSON
1147,Geng Yan's,PERSON
1147,the day,DATE
1147,Geng Yan,PERSON
1147,Xi'an,GPE
1147,Linzi,GPE
1147,Xi'an,GPE
1147,Geng Yan,PERSON
1147,Xi'an,GPE
1147,Linzi,GPE
1147,Geng Yan,PERSON
1147,Linzi,GPE
1147,a single day,DATE
1147,Linzi,PERSON
1147,Xi'an,GPE
1148,Geng Yan,PERSON
1149,Geng Yan,PERSON
1149,Xi'an,GPE
1149,Zhang Bu,PERSON
1149,Linzi,PERSON
1149,Linzi,PERSON
1149,Geng Yan's,PERSON
1149,the Western Han dynasty,DATE
1149,206 BCE-9 CE,DATE
1149,the Rebellion of the Seven States,EVENT
1150,Han,NORP
1150,Zhou Yafu,PERSON
1150,Changyi,GPE
1150,Zhou Yafu,PERSON
1150,Zhou Yafu,PERSON
1151,Zhou Yafu,PERSON
1152,Cao Cao,PERSON
1153,Chinese,NORP
1154,Dao,PERSON
1156,Dao,WORK_OF_ART
1157,Chinese,NORP
1157,Sun Tzu,PERSON
1157,Waging War,WORK_OF_ART
1157,The Art of War,WORK_OF_ART
1157,Sun Tzu,PERSON
1158,He Shi,PERSON
1158,Sun Tzu,PERSON
1163,He Shi,PERSON
1164,the School of Mind,ORG
1164,Neo-Confucian,NORP
1164,Wang Yangming,PERSON
1164,Chinese,NORP
1164,Sun Tzu's,PERSON
1164,The Art of War,WORK_OF_ART
1164,six-year-old,DATE
1167,China,GPE
1167,The Art of War,WORK_OF_ART
1169,Zhao Kuo,PERSON
1172,Confucian,NORP
1174,many years ago,DATE
1177,Sun Tzu,PERSON
1178,Cao Cao,PERSON
1178,Cao Cao's,PERSON
1178,Zhang Xiu,PERSON
1179,Cao Cao,PERSON
1179,Zhang Xiu's,PERSON
1179,Rangcheng,GPE
1179,Cao Cao's,PERSON
1179,Yuan Shao,PERSON
1179,Cao Cao's,PERSON
1179,Xudu,GPE
1180,Cao Cao,PERSON
1180,Cao Cao,PERSON
1180,Zhang Xiu,PERSON
1180,Zhang Xiu,PERSON
1180,Cao Cao,PERSON
1180,Liu Biao,PERSON
1180,Cao Cao,PERSON
1180,Cao Cao's,PERSON
1180,Liu Biao's,PERSON
1180,Zhang Xiu's,PERSON
1180,Cao Cao,PERSON
1180,Zhang Xiu,PERSON
1180,Jia Xu,PERSON
1180,Cao Cao,PERSON
1180,Zhang Xiu,PERSON
1181,Jia Xu,PERSON
1181,Jia Xu,PERSON
1181,Zhang Xiu,PERSON
1181,Jia Xu,PERSON
1181,Cao Cao,PERSON
1181,Zhang Xiu,PERSON
1181,Jia Xu,PERSON
1182,Jia Xu,PERSON
1182,Cao Cao,PERSON
1182,Zhang Xiu,PERSON
1183,Jia Xu,PERSON
1183,Cao Cao,PERSON
1183,Cao Cao's,PERSON
1183,Zhang Xiu,PERSON
1183,Jia Xu,PERSON
1184,Jia Xu,PERSON
1184,Cao Cao,PERSON
1184,Cao Cao,PERSON
1186,Song dynasty,DATE
1186,Bi Zaiyu,PERSON
1186,Jin dynasty's,DATE
1187,Jin,PERSON
1187,Song,PERSON
1188,Song,PERSON
1188,several days earlier,DATE
1188,Communist Party,ORG
1188,Lin Biao,PERSON
1188,Lin Biao's,PERSON
1191,Lin Biao,PERSON
1193,Lin Biao,PERSON
1196,Wei,NORP
1196,Zhao,PERSON
1196,Wei,NORP
1196,Sima Yi's,PERSON
1196,Liaodong,GPE
1197,the Ming dynasty,DATE
1197,Wang Yangming,PERSON
1197,Nanchang,GPE
1197,the Prince of Ning,PERSON
1197,Anqing,GPE
1198,Anqing,GPE
1198,Nanjing,GPE
1198,Nanjing,GPE
1198,Wang Yangming,PERSON
1198,Anqing,GPE
1198,the Prince of Ning,PERSON
1198,Nanchang,GPE
1198,the Prince of Ning,PERSON
1198,Nanchang,GPE
1198,Anqing,GPE
1198,Nanjing,GPE
1199,Ning,GPE
1199,Nanchang,PERSON
1199,Zhu Houzhao,PERSON
1199,the Zhengde Emperor,PERSON
1199,the Prince of Ning,PERSON
1199,Nanjing,GPE
1200,Nanchang,GPE
1200,Nanchang,GPE
1200,Wang Yangming's,PERSON
1200,Poyang Lake,LOC
1201,just 35 days,DATE
1202,Chinese,LANGUAGE
1202,Chinese,LANGUAGE
1203,Chinese,LANGUAGE
1204,Cao Cao,PERSON
1204,Zhuge Liang's,PERSON
1204,Empty Fort,WORK_OF_ART
1205,Sima Yi,PERSON
1205,Zhuge Liang's,PERSON
1205,Zhuge Liang,PERSON
1205,Sima Yi,PERSON
1205,Sima Yi,PERSON
1205,Zhuge Liang,PERSON
1205,Sima Yi,PERSON
1206,Zhuge Liang,PERSON
1206,The Art of War,WORK_OF_ART
1206,Zhuge Liang,PERSON
1206,Sima Yi,PERSON
1206,Zhuge Liang,PERSON
1206,Zhuge Liang's,PERSON
1207,Sima Yi,PERSON
1207,Zeng Guofan,PERSON
1210,Cao Cao,PERSON
1210,Chinese,NORP
1210,Zhuge Liang's,PERSON
1210,Empty City,LOC
1210,Cao Cao,PERSON
1210,Zhao Yun's,PERSON
1210,Empty Camp,LOC
1210,Cao Cao's,PERSON
1210,Liu Bei,PERSON
1210,Hanzhong,GPE
1210,Zhao Yun,PERSON
1210,Bietun,GPE
1211,One day,DATE
1211,Cao Cao's,PERSON
1211,Zhao Yun,PERSON
1211,Cao Cao's,PERSON
1211,Zhao Yun,PERSON
1212,Cao Cao,PERSON
1212,The Art of War,WORK_OF_ART
1212,Zhao Yun,PERSON
1212,Zhao Yun,PERSON
1212,Cao Cao,PERSON
1212,The Art of War,WORK_OF_ART
1212,Zhao Yun,PERSON
1212,Zhao Yun,PERSON
1213,Zhao Yun,PERSON
1213,Cao Cao,PERSON
1213,Zhao Yun,PERSON
1213,Cao Cao,PERSON
1213,Cao Cao's,PERSON
1214,Cao Cao's,PERSON
1215,Zhao Yun,PERSON
1217,Cao Cao's,PERSON
1217,that day,DATE
1219,Mei Yaochen,PERSON
1220,Chinese,NORP
1221,Napoleon,PERSON
1222,months,DATE
1222,Napoleon,PERSON
1222,Napoleon,PERSON
1224,Du You,PERSON
1224,Zhang Yu,PERSON
1229,Du Mu,PERSON
1233,Yue,GPE
1234,Cao Cao,PERSON
1234,Meng Shi,PERSON
1235,Wang Yangming,PERSON
1235,the Prince of Ning,PERSON
1236,Anqing,GPE
1236,Anqing,GPE
1236,the Yangzi River,LOC
1236,Nanjing,GPE
1236,Nanjing,GPE
1236,Wang Yangming's,PERSON
1236,the Prince of Ning's,PERSON
1237,Anqing,GPE
1237,Anqing,GPE
1237,Anqing,GPE
1237,Ning,GPE
1237,Anqing,GPE
1237,Wang Yangming,PERSON
1237,Wang Yangming,PERSON
1237,the Prince of Ning's,PERSON
1237,Nanchang,GPE
1237,Anqing,GPE
1237,Nanchang,GPE
1237,Wang,PERSON
1237,Ning,GPE
1238,Nanchang,GPE
1238,Wang,PERSON
1238,Poyang Lake,LOC
1238,Wang Yangming,PERSON
1239,Wang,PERSON
1239,Ning,GPE
1239,Nanchang,GPE
1239,Nanchang,GPE
1239,Anqing,GPE
1239,Anqing,GPE
1239,Nanjing,GPE
1239,Nanjing,GPE
1239,Wang Yangming,PERSON
1239,Ning,PERSON
1239,Wang,PERSON
1239,Wang,PERSON
1239,Nanchang,GPE
1239,Anqing,GPE
1239,Nanchang,GPE
1240,Poyang Lake,LOC
1240,the Prince of Ning,PERSON
1240,Zhou Yafu,PERSON
1240,Han dynasty,DATE
1240,the Liu Pi,PERSON
1240,Wu,PERSON
1240,Luoyang,GPE
1241,Liang,GPE
1241,Jing,PERSON
1241,Liu Wu,PERSON
1241,the Prince of Liang,PERSON
1241,Wu,PERSON
1241,Chu,PERSON
1241,Liang,PERSON
1241,Jibi,GPE
1241,Liang,GPE
1242,Liang,GPE
1242,Zhou Yafu,PERSON
1242,Every day,DATE
1242,the Prince of Liang,PERSON
1242,Zhou Yafu's,PERSON
1242,Zhou Yafu,PERSON
1242,Liang,PERSON
1242,the Prince of Liang,PERSON
1242,Jing,PERSON
1242,Zhou Yafu's,PERSON
1242,Liang,PERSON
1242,Zhou Yafu,PERSON
1243,Zhou Yafu,PERSON
1243,the Prince of Liang,PERSON
1243,Wu,PERSON
1243,Wu,PERSON
1243,Chu,PERSON
1243,Wu,PERSON
1244,Liu Pi,PERSON
1244,Zhou Yafu,PERSON
1244,Zhou,PERSON
1244,Zhou,PERSON
1244,Wu,PERSON
1244,Liu Pi,PERSON
1244,Zhou Yafu's,PERSON
1244,Huaibei,GPE
1244,Wu,PERSON
1244,Zhou Yafu's,PERSON
1244,Han,NORP
1244,Zhou Yafu,PERSON
1244,Han,NORP
1244,Wu,PERSON
1245,Wu,PERSON
1245,Chu,PERSON
1245,Zhou Yafu,PERSON
1246,Zhou Yafu,PERSON
1246,Liang,GPE
1246,Liu Wu,PERSON
1246,Zhou Yafu,PERSON
1247,Zhou Yafu,PERSON
1247,Zhou Yafu's,PERSON
1247,Zhang Yu,PERSON
1249,"The Prince of Ning,",PERSON
1249,Zhu Chenhao,PERSON
1249,the Prince of Wu,PERSON
1249,Liu Pi,PERSON
1250,Yue,GPE
1250,Sun Tzu's,PERSON
1250,The Art of War,WORK_OF_ART
1250,Helu,PERSON
1250,Wu,PERSON
1250,Wu,PERSON
1250,Yue,PERSON
1250,Sun Tzu,PERSON
1250,Yue,PERSON
1251,Goujian,PERSON
1251,Yue,PERSON
1251,Fuchai,PERSON
1251,Wu,PERSON
1251,Chinese,NORP
1251,Fuchai,PERSON
1251,Helu,PERSON
1251,Sun Tzu,PERSON
1252,Wang Yangming's,PERSON
1252,the Prince of Ning,PERSON
1252,Wang,PERSON
1252,Wang,PERSON
1252,the Prince of Ning,PERSON
1252,Wang,PERSON
1253,Wang,PERSON
1253,Nanjing,GPE
1253,Wang Yangming's,PERSON
1253,Ning,GPE
1253,Wang,PERSON
1253,Anqing,PERSON
1253,Nanjing,GPE
1253,Poyang Lake,LOC
1255,"Chapter One, Calculations",LAW
1256,the Moral Law,LAW
1258,Meng Shi,PERSON
1258,Mei Yaochen,PERSON
1259,Wei,GPE
1259,Wu Qi,PERSON
1259,Wu Qi,PERSON
1260,Du Mu,PERSON
1261,Zhang Yu,PERSON
1261,Cao Cao,PERSON
1261,Du Mu,PERSON
1261,The Guanzi,WORK_OF_ART
1262,Sima Yi's,PERSON
1262,Liaodong,GPE
1262,Sima Yi's,PERSON
1263,Liaodong,GPE
1263,Sima Yi,PERSON
1263,Gong Sunxiao's,PERSON
1263,Gong Sunxiao,PERSON
1263,the River Liao,LOC
1263,Sima Yi's,PERSON
1263,Sima Yi,PERSON
1263,the River Liao,LOC
1263,Gong Sunxiao's,PERSON
1263,Rangping,GPE
1263,Gong Sunxiao,PERSON
1263,Rangping,GPE
1263,Sima Yi's,PERSON
1263,Rangping,GPE
1263,Sima Yi,PERSON
1263,Liaodong,GPE
1263,the seventh month,DATE
1263,the year,DATE
1263,the wet season,DATE
1263,a whole month,DATE
1263,Sima Yi,PERSON
1264,Chen Gui,PERSON
1264,Meng Da,PERSON
1264,eight days,DATE
1264,Meng Da's,PERSON
1265,Today,DATE
1265,Liaodong,GPE
1265,Sima Yi,PERSON
1265,Meng Da,PERSON
1265,a year,DATE
1266,Meng Da,PERSON
1266,a month,DATE
1266,a month's,DATE
1266,a year,DATE
1266,Meng Da,PERSON
1266,Meng Da,PERSON
1268,Meng Da,PERSON
1268,thirty days,DATE
1268,Sima Yi,PERSON
1268,Pingrang,GPE
1269,Sima Yi,PERSON
1269,Pingrang,GPE
1269,Gong Sunxiao,PERSON
1269,Liaodong,GPE
1270,many years,DATE
1272,Taizong,PERSON
1272,Du Mu,PERSON
1272,Sun Tzu,PERSON
1274,Chinese,NORP
1274,Li Quan,PERSON
1275,Sima Yi's,PERSON
1275,Liaodong,GPE
1275,Sima Yi's,PERSON
1275,Gong Sunxiao's,PERSON
1276,Chen Gui,PERSON
1276,Sima Yi,PERSON
1279,Han Xin's,PERSON
1280,that day,DATE
1280,Han Xin's,PERSON
1280,Han Xin's,PERSON
1280,Han Xin,PERSON
1280,Zhao,PERSON
1280,Zhao,PERSON
1280,Han,NORP
1280,Zhao,PERSON
1280,Han Xin,PERSON
1281,Han Xin,PERSON
1281,Chinese,LANGUAGE
1282,Han Xin,PERSON
1288,short days,DATE
1288,Weak Points and Strong,WORK_OF_ART
1290,Mei Yaochen,PERSON
1291,Mei Yaochen,PERSON
1293,spring,DATE
1293,summer,DATE
1293,fall,DATE
1293,winter,DATE
1293,a whole year,DATE
1294,Sun Tzu,PERSON
1295,Cao Cao,PERSON
1297,Questions and Replies,WORK_OF_ART
1297,Taizong,PERSON
1297,Tang,GPE
1297,Li,PERSON
1297,Wei,GPE
1297,Taizong,PERSON
1297,Sun Tzu's,PERSON
1297,Sun Tzu's,PERSON
1297,The Art of War,WORK_OF_ART
1299,Duke Li,PERSON
1299,Wei,GPE
1299,Taizong,PERSON
1299,Li,PERSON
1299,Wei,GPE
1303,Taizong,PERSON
1304,Sun Tzu,PERSON
1311,Yue,GPE
1318,Cao Cao,PERSON
1318,Weak Points and Strong,WORK_OF_ART
1318,Cao Cao,PERSON
1318,Zhang Yu,PERSON
1319,Cao Cao,PERSON
1319,China,GPE
1319,Lu Bu,PERSON
1319,Lu Bu,PERSON
1320,Cao Cao's,PERSON
1320,He Shi,PERSON
1320,Cao Cao,PERSON
1320,Mei Yaochen,PERSON
1320,Zhang Yu,PERSON
1321,Calculations,WORK_OF_ART
1321,Waging War and Planning Assaults,WORK_OF_ART
1321,Formations and Energy,WORK_OF_ART
1321,Weak Points and Strong,WORK_OF_ART
1325,Mao Zedong,PERSON
1326,Armed Struggle,WORK_OF_ART
1329,Pele,PERSON
1331,Cao Cao,PERSON
1332,Warring States,EVENT
1332,Zhao She,PERSON
1332,Qin,PERSON
1333,Zhao She,PERSON
1333,Zhao Kuo,PERSON
1333,Zhao She,PERSON
1333,Qin,PERSON
1333,Han,PERSON
1333,Yuyu,GPE
1333,Zhao,PERSON
1333,Huiwen,PERSON
1333,Yuyu,GPE
1333,Lian Po,PERSON
1333,Lian Po,PERSON
1333,Yuyu,GPE
1333,Huiwen,PERSON
1333,Le Cheng,PERSON
1333,Le Cheng,PERSON
1333,Lian Po,PERSON
1334,Huiwen,PERSON
1334,Zhao She,PERSON
1334,Qin,PERSON
1334,Zhao,PERSON
1334,Wu'an,GPE
1335,Yuyu,GPE
1335,Zhao She's,PERSON
1335,Zhao She,PERSON
1335,Handan,GPE
1336,Qin,PERSON
1336,Wu'an,GPE
1337,Zhao,PERSON
1337,Zhao She,PERSON
1337,Wu'an,PERSON
1337,Zhao She,PERSON
1337,Zhao She,PERSON
1337,28 days,DATE
1338,Qin,PERSON
1338,Zhao She,PERSON
1338,Zhao,PERSON
1338,Qin,PERSON
1339,Zhao,PERSON
1339,Han,PERSON
1339,Zhao She,PERSON
1339,Qin,PERSON
1339,Yuyu,GPE
1339,two days,DATE
1339,Zhao She,PERSON
1339,Yuyu,GPE
1339,Xu Li,PERSON
1339,Zhao She,PERSON
1339,Zhao She,PERSON
1339,Xu Li,PERSON
1339,Zhao She,PERSON
1340,Xu Li,PERSON
1340,Handan,GPE
1340,Zhao She,PERSON
1340,Handan,GPE
1340,Xu Li,PERSON
1340,Qin,PERSON
1340,Zhao,PERSON
1340,Yuyu,GPE
1340,Wu'an,GPE
1340,Qin,PERSON
1340,Yuyu,GPE
1341,Zhao She,PERSON
1341,Qin,PERSON
1341,Qin,PERSON
1341,Yuyu,GPE
1341,two days,DATE
1341,Zhao,PERSON
1341,Zhao She,PERSON
1341,Qin,PERSON
1341,Yuyu,GPE
1341,Qin,PERSON
1341,Zhao She's,PERSON
1341,Yuyu,GPE
1341,Qin,PERSON
1341,Weak Points and Strong,WORK_OF_ART
1341,Zhao,PERSON
1341,Yuyu,GPE
1341,Qin,PERSON
1341,Zhao,PERSON
1341,Weak Points and Strong,WORK_OF_ART
1341,Li,PERSON
1341,Wei,GPE
1341,Qin,PERSON
1341,Zhao She,PERSON
1341,Wu'an,GPE
1341,Yuyu,GPE
1341,Zhao She's,PERSON
1342,Qin,PERSON
1342,Zhao She,PERSON
1342,Yuyu,GPE
1342,Zhao She,PERSON
1342,Zhao She,PERSON
1342,Qin,PERSON
1343,Zhao She,PERSON
1343,Weak Points and Strong,WORK_OF_ART
1343,Zhao She,PERSON
1343,Qin,PERSON
1344,Qin,PERSON
1344,Zhao She,PERSON
1344,Yuyu,GPE
1344,Zhao,PERSON
1345,Zhao She,PERSON
1345,Zhao She's,PERSON
1346,Wang Yangming,PERSON
1346,the Prince of Ning,PERSON
1346,Wang Yangming,PERSON
1346,Nanchang,GPE
1346,the Prince of Ning,PERSON
1346,the Prince of Ning,PERSON
1346,Nanchang,GPE
1346,Nanchang,GPE
1346,Nanjing,GPE
1346,China,GPE
1346,Nanchang,GPE
1347,Nanchang,GPE
1353,Sun Tzu,PERSON
1355,Cao Cao,PERSON
1355,Zhang Yu,PERSON
1356,Zhao She,PERSON
1356,two days,DATE
1356,Zhao She,PERSON
1357,Qin,PERSON
1357,Wu'an,GPE
1357,Yuyu,GPE
1357,Zhao She,PERSON
1359,the day,DATE
1361,the Battle of Fei River,EVENT
1361,Xie Xuan,PERSON
1361,Fu Jian's,PERSON
1361,Fu Jian's,PERSON
1361,Xie Xuan,PERSON
1361,Zhu Xu,PERSON
1361,Fu Jian,PERSON
1361,Xie Xuan,PERSON
1361,Chinese,NORP
1362,a whole day,DATE
1362,Zhao She,PERSON
